ticker,time,open,close,high,low,vwap
TSLA,2025-08-01 12:18:00,301.982,302.3,302.3,301.982,302.146289
TSLA,2025-08-01 12:19:00,302.28,302.44,302.55,302.2207,302.40701
TSLA,2025-08-01 12:20:00,302.44,301.9256,302.62,301.9,302.287381
TSLA,2025-08-01 12:21:00,301.9,301.53,301.9299,301.2428,301.510984
TSLA,2025-08-01 12:22:00,301.515,301.4517,301.53,301.16,301.330603
TSLA,2025-08-01 12:23:00,301.42,302.0,302.09,301.42,301.823652
TSLA,2025-08-01 12:24:00,302.0,301.775,302.09,301.72,301.904423
TSLA,2025-08-01 12:25:00,301.74,301.6935,301.77,301.44,301.589608
TSLA,2025-08-01 12:26:00,301.7,301.7501,301.96,301.69,301.815287
TSLA,2025-08-01 12:27:00,301.78,301.875,302.0,301.66,301.84691
TSLA,2025-08-01 12:28:00,301.9,301.955,302.26,301.8506,302.057152
TSLA,2025-08-01 12:29:00,301.956,301.935,302.0799,301.66,301.852099
TSLA,2025-08-01 12:30:00,301.91,302.21,302.27,301.09,301.802245
TSLA,2025-08-01 12:31:00,302.24,302.4,302.7312,302.15,302.466683
TSLA,2025-08-01 12:32:00,302.38,302.6,302.77,302.3,302.585397
TSLA,2025-08-01 12:33:00,302.6,302.48,302.71,302.35,302.480834
TSLA,2025-08-01 12:34:00,302.4614,302.47,302.56,302.25,302.446176
TSLA,2025-08-01 12:35:00,302.47,302.47,302.81,302.4,302.624341
TSLA,2025-08-01 12:36:00,302.51,302.42,302.5199,302.15,302.322955
TSLA,2025-08-01 12:37:00,302.45,302.45,302.8174,302.36,302.603225
TSLA,2025-08-01 12:38:00,302.45,302.174,302.57,302.17,302.388589
TSLA,2025-08-01 12:39:00,302.15,302.37,302.58,301.99,302.267436
TSLA,2025-08-01 12:40:00,302.36,302.6906,302.75,302.22,302.498567
TSLA,2025-08-01 12:41:00,302.72,302.89,303.06,302.65,302.870112
TSLA,2025-08-01 12:42:00,302.895,302.949,303.13,302.86,302.99488
TSLA,2025-08-01 12:43:00,302.91,303.04,303.1899,302.8964,303.068828
TSLA,2025-08-01 12:44:00,303.04,302.89,303.12,302.7,302.905136
TSLA,2025-08-01 12:45:00,302.88,303.135,303.23,302.73,303.022849
TSLA,2025-08-01 12:46:00,303.14,303.295,303.38,303.0,303.205918
TSLA,2025-08-01 12:47:00,303.295,303.41,303.62,303.2601,303.467904
TSLA,2025-08-01 12:48:00,303.425,303.055,303.67,303.0372,303.397694
TSLA,2025-08-01 12:49:00,303.0799,303.245,303.3,303.04,303.205904
TSLA,2025-08-01 12:50:00,303.28,303.065,303.31,302.8,303.034304
TSLA,2025-08-01 12:51:00,303.05,302.755,303.1,302.74,302.911731
TSLA,2025-08-01 12:52:00,302.77,302.9408,303.1199,302.56,302.806735
TSLA,2025-08-01 12:53:00,302.96,302.43,302.96,302.38,302.654729
TSLA,2025-08-01 12:54:00,302.38,302.81,302.85,302.25,302.622739
TSLA,2025-08-01 12:55:00,302.8101,303.05,303.16,302.35,302.773851
TSLA,2025-08-01 12:56:00,303.04,303.4796,303.5799,303.02,303.308622
TSLA,2025-08-01 12:57:00,303.49,303.345,303.58,303.2501,303.416101
TSLA,2025-08-01 12:58:00,303.32,303.07,303.41,303.0,303.200077
TSLA,2025-08-01 12:59:00,303.08,302.61,303.08,302.6,302.778074
TSLA,2025-08-04 06:30:00,309.08,306.52,309.11,306.16,307.909814
TSLA,2025-08-04 06:31:00,306.57,306.41,307.1,305.5501,306.172368
TSLA,2025-08-04 06:32:00,306.2318,306.6015,307.63,306.11,306.730552
TSLA,2025-08-04 06:33:00,306.51,307.3984,307.7099,306.5,307.195373
TSLA,2025-08-04 06:34:00,307.44,308.3584,308.5077,307.25,307.862022
TSLA,2025-08-04 06:35:00,308.36,309.1692,309.87,308.2503,309.086825
TSLA,2025-08-04 06:36:00,309.1487,309.7,310.3,308.37,309.566723
TSLA,2025-08-04 06:37:00,309.62,310.1538,310.55,309.51,310.128539
TSLA,2025-08-04 06:38:00,310.1097,309.96,310.4,309.73,310.075163
TSLA,2025-08-04 06:39:00,309.92,309.82,310.15,309.54,309.859051
TSLA,2025-08-04 06:40:00,309.85,309.01,309.85,308.78,309.162613
TSLA,2025-08-04 06:41:00,308.9968,308.93,309.22,308.5601,308.93246
TSLA,2025-08-04 06:42:00,309.02,308.67,309.16,308.1,308.465231
TSLA,2025-08-04 06:43:00,308.65,308.24,308.7599,308.07,308.459534
TSLA,2025-08-04 06:44:00,308.218,307.615,308.2616,307.5,307.787746
TSLA,2025-08-04 06:45:00,307.6164,308.38,308.4299,307.42,307.906491
TSLA,2025-08-04 06:46:00,308.375,308.85,308.87,308.06,308.463397
TSLA,2025-08-04 06:47:00,308.8281,308.6516,308.95,308.13,308.577875
TSLA,2025-08-04 06:48:00,308.6661,309.125,309.47,308.6,308.997352
TSLA,2025-08-04 06:49:00,309.13,308.87,309.35,308.67,308.999937
TSLA,2025-08-04 06:50:00,308.87,307.9303,308.87,307.8,308.220959
TSLA,2025-08-04 06:51:00,307.88,308.038,308.2999,307.66,307.910445
TSLA,2025-08-04 06:52:00,308.0667,308.355,308.38,307.45,307.820209
TSLA,2025-08-04 06:53:00,308.3262,308.62,308.83,308.3262,308.63824
TSLA,2025-08-04 06:54:00,308.62,308.46,308.87,308.3906,308.643015
TSLA,2025-08-04 06:55:00,308.5012,308.71,308.79,307.89,308.384414
TSLA,2025-08-04 06:56:00,308.7122,307.7714,308.7899,307.65,308.144012
TSLA,2025-08-04 06:57:00,307.7001,308.285,308.4863,307.64,308.153399
TSLA,2025-08-04 06:58:00,308.2764,308.05,308.3699,307.78,308.079121
TSLA,2025-08-04 06:59:00,308.065,308.765,308.97,308.065,308.685454
TSLA,2025-08-04 07:00:00,308.82,308.84,309.1953,308.43,308.832047
TSLA,2025-08-04 07:01:00,308.845,309.2101,309.5,308.7217,309.214813
TSLA,2025-08-04 07:02:00,309.28,310.132,310.23,309.13,309.816437
TSLA,2025-08-04 07:03:00,310.177,309.9617,310.47,309.89,310.232909
TSLA,2025-08-04 07:04:00,309.9201,310.73,310.8,309.8218,310.377266
TSLA,2025-08-04 07:05:00,310.685,311.325,311.41,310.57,310.978862
TSLA,2025-08-04 07:06:00,311.3496,311.75,311.75,311.15,311.470595
TSLA,2025-08-04 07:07:00,311.75,311.9692,312.1186,311.71,311.940674
TSLA,2025-08-04 07:08:00,311.95,311.3326,311.98,310.95,311.404883
TSLA,2025-08-04 07:09:00,311.3774,311.15,311.5394,311.0027,311.275952
TSLA,2025-08-04 07:10:00,311.15,310.5446,311.2,310.12,310.562081
TSLA,2025-08-04 07:11:00,310.57,311.05,311.12,310.33,310.756992
TSLA,2025-08-04 07:12:00,311.08,311.6802,311.94,311.08,311.564794
TSLA,2025-08-04 07:13:00,311.7,311.13,311.91,311.0,311.527454
TSLA,2025-08-04 07:14:00,311.066,311.18,311.4685,310.88,311.182736
TSLA,2025-08-04 07:15:00,311.21,311.45,311.76,311.18,311.454323
TSLA,2025-08-04 07:16:00,311.492,310.85,311.55,310.81,311.023107
TSLA,2025-08-04 07:17:00,310.8797,310.993,311.2838,310.67,310.928604
TSLA,2025-08-04 07:18:00,311.0,310.735,311.0,310.45,310.709687
TSLA,2025-08-04 07:19:00,310.7404,309.8001,310.7499,309.8,310.190362
TSLA,2025-08-04 07:20:00,309.85,310.08,310.1,309.8,309.961963
TSLA,2025-08-04 07:21:00,310.08,309.62,310.12,309.35,309.604174
TSLA,2025-08-04 07:22:00,309.618,309.8004,309.87,309.495,309.672685
TSLA,2025-08-04 07:23:00,309.808,309.66,309.9,309.36,309.607894
TSLA,2025-08-04 07:24:00,309.6362,309.37,309.6362,309.26,309.412804
TSLA,2025-08-04 07:25:00,309.32,308.7725,309.3569,308.7,308.904074
TSLA,2025-08-04 07:26:00,308.78,309.43,309.45,308.39,308.920396
TSLA,2025-08-04 07:27:00,309.4442,308.5933,309.63,308.49,309.020915
TSLA,2025-08-04 07:28:00,308.585,308.735,308.8,308.1906,308.419458
TSLA,2025-08-04 07:29:00,308.735,309.04,309.13,308.43,308.781035
TSLA,2025-08-04 07:30:00,309.0199,308.39,309.07,308.14,308.488001
TSLA,2025-08-04 07:31:00,308.4,308.188,308.7931,308.1501,308.477342
TSLA,2025-08-04 07:32:00,308.19,308.195,308.5,308.0601,308.230883
TSLA,2025-08-04 07:33:00,308.195,308.23,308.63,308.13,308.355357
TSLA,2025-08-04 07:34:00,308.2621,308.455,308.48,308.19,308.391413
TSLA,2025-08-04 07:35:00,308.42,308.1,308.42,307.6201,307.943917
TSLA,2025-08-04 07:36:00,308.06,308.04,308.15,307.69,307.87938
TSLA,2025-08-04 07:37:00,308.0212,307.57,308.3372,307.5,307.992279
TSLA,2025-08-04 07:38:00,307.54,307.14,307.56,307.05,307.275954
TSLA,2025-08-04 07:39:00,307.15,307.1601,307.2241,306.85,307.007015
TSLA,2025-08-04 07:40:00,307.155,306.8072,307.16,306.72,306.899568
TSLA,2025-08-04 07:41:00,306.8192,306.562,306.825,306.5,306.637217
TSLA,2025-08-04 07:42:00,306.565,306.55,306.65,306.3101,306.487805
TSLA,2025-08-04 07:43:00,306.5,305.8906,306.5,305.7801,306.057909
TSLA,2025-08-04 07:44:00,305.86,306.015,306.31,305.66,305.95389
TSLA,2025-08-04 07:45:00,306.0304,305.455,306.0304,305.28,305.522537
TSLA,2025-08-04 07:46:00,305.455,305.3788,305.64,305.31,305.501501
TSLA,2025-08-04 07:47:00,305.444,305.8,305.86,305.0205,305.33061
TSLA,2025-08-04 07:48:00,305.8,306.4702,306.52,305.66,306.186537
TSLA,2025-08-04 07:49:00,306.5,306.06,306.78,306.02,306.359593
TSLA,2025-08-04 07:50:00,306.095,304.2599,306.26,304.19,304.998951
TSLA,2025-08-04 07:51:00,304.22,304.405,304.55,303.7706,304.168334
TSLA,2025-08-04 07:52:00,304.38,303.715,304.86,303.68,304.294374
TSLA,2025-08-04 07:53:00,303.715,303.96,304.1,303.51,303.756024
TSLA,2025-08-04 07:54:00,303.96,303.5652,304.196,303.47,303.902949
TSLA,2025-08-04 07:55:00,303.56,303.83,303.91,303.0001,303.502902
TSLA,2025-08-04 07:56:00,303.88,303.375,303.9027,303.0901,303.432673
TSLA,2025-08-04 07:57:00,303.42,304.06,304.15,303.0101,303.731698
TSLA,2025-08-04 07:58:00,304.1061,304.6,304.9399,304.05,304.36264
TSLA,2025-08-04 07:59:00,304.62,304.4409,304.9699,304.0,304.376817
TSLA,2025-08-04 08:00:00,304.4355,304.42,304.56,304.05,304.352447
TSLA,2025-08-04 08:01:00,304.435,304.935,305.07,304.1601,304.7684
TSLA,2025-08-04 08:02:00,304.93,304.85,305.1999,304.76,305.010806
TSLA,2025-08-04 08:03:00,304.85,305.1599,305.24,304.75,304.997354
TSLA,2025-08-04 08:04:00,305.14,304.77,305.2792,304.68,304.993903
TSLA,2025-08-04 08:05:00,304.77,303.76,304.96,303.6,304.113638
TSLA,2025-08-04 08:06:00,303.74,303.9388,304.0,303.5903,303.780659
TSLA,2025-08-04 08:07:00,303.93,304.0872,304.2799,303.5679,303.938929
TSLA,2025-08-04 08:08:00,304.04,304.5401,304.71,303.991,304.373371
TSLA,2025-08-04 08:09:00,304.6,304.88,304.98,304.17,304.598454
TSLA,2025-08-04 08:10:00,304.82,304.93,305.0999,304.45,304.803547
TSLA,2025-08-04 08:11:00,304.91,305.12,305.2,304.83,305.063631
TSLA,2025-08-04 08:12:00,305.12,305.25,305.27,304.89,305.103665
TSLA,2025-08-04 08:13:00,305.25,305.28,305.44,305.1176,305.292567
TSLA,2025-08-04 08:14:00,305.3012,305.495,305.59,305.12,305.337982
TSLA,2025-08-04 08:15:00,305.4979,305.846,306.06,305.37,305.749167
TSLA,2025-08-04 08:16:00,305.8641,305.9137,306.0499,305.6,305.884574
TSLA,2025-08-04 08:17:00,305.9192,305.71,306.0135,305.63,305.854437
TSLA,2025-08-04 08:18:00,305.67,305.34,305.7999,305.25,305.535666
TSLA,2025-08-04 08:19:00,305.323,305.6941,305.83,304.96,305.338513
TSLA,2025-08-04 08:20:00,305.7,306.08,306.32,305.52,306.031529
TSLA,2025-08-04 08:21:00,306.1,306.2296,306.26,305.9322,306.117661
TSLA,2025-08-04 08:22:00,306.2001,305.91,306.3,305.85,306.098101
TSLA,2025-08-04 08:23:00,305.8711,306.305,306.47,305.72,306.114759
TSLA,2025-08-04 08:24:00,306.29,305.9928,306.46,305.8,306.10382
TSLA,2025-08-04 08:25:00,305.96,306.16,306.59,305.9405,306.327667
TSLA,2025-08-04 08:26:00,306.17,306.275,306.5,306.0,306.223868
TSLA,2025-08-04 08:27:00,306.3492,306.3827,306.6099,306.23,306.433869
TSLA,2025-08-04 08:28:00,306.405,306.1734,306.415,306.12,306.264359
TSLA,2025-08-04 08:29:00,306.15,306.195,306.31,306.0,306.159913
TSLA,2025-08-04 08:30:00,306.13,305.9738,306.31,305.84,306.04542
TSLA,2025-08-04 08:31:00,305.96,305.845,306.24,305.6201,305.909006
TSLA,2025-08-04 08:32:00,305.85,306.3792,306.3797,305.8244,306.166473
TSLA,2025-08-04 08:33:00,306.33,306.3101,306.62,306.29,306.46593
TSLA,2025-08-04 08:34:00,306.3101,306.55,306.6,306.28,306.447866
TSLA,2025-08-04 08:35:00,306.57,306.5012,306.74,306.26,306.554979
TSLA,2025-08-04 08:36:00,306.4772,306.345,306.5,306.1,306.312789
TSLA,2025-08-04 08:37:00,306.34,306.3074,306.67,306.21,306.447745
TSLA,2025-08-04 08:38:00,306.285,306.3897,306.56,306.24,306.415607
TSLA,2025-08-04 08:39:00,306.3892,306.41,306.52,306.24,306.377168
TSLA,2025-08-04 08:40:00,306.405,306.7212,306.88,306.405,306.640763
TSLA,2025-08-04 08:41:00,306.715,306.61,306.79,306.451,306.596818
TSLA,2025-08-04 08:42:00,306.6126,306.64,306.68,306.38,306.522029
TSLA,2025-08-04 08:43:00,306.67,307.1687,307.19,306.5901,306.956762
TSLA,2025-08-04 08:44:00,307.2,307.105,307.36,307.07,307.238581
TSLA,2025-08-04 08:45:00,307.14,307.33,307.33,307.0,307.124499
TSLA,2025-08-04 08:46:00,307.3102,307.1608,307.6,307.11,307.346263
TSLA,2025-08-04 08:47:00,307.16,306.7908,307.1829,306.76,306.946563
TSLA,2025-08-04 08:48:00,306.7854,307.1132,307.1625,306.61,306.946966
TSLA,2025-08-04 08:49:00,307.1089,307.21,307.3099,306.9,307.129663
TSLA,2025-08-04 08:50:00,307.236,307.14,307.28,306.9,307.033653
TSLA,2025-08-04 08:51:00,307.1266,307.324,307.45,307.1,307.340028
TSLA,2025-08-04 08:52:00,307.32,307.104,307.3361,306.95,307.146045
TSLA,2025-08-04 08:53:00,307.1093,307.385,307.52,307.0,307.351395
TSLA,2025-08-04 08:54:00,307.385,307.7287,307.75,307.3817,307.540576
TSLA,2025-08-04 08:55:00,307.6759,307.84,307.8796,307.6221,307.75621
TSLA,2025-08-04 08:56:00,307.82,307.9301,307.99,307.73,307.830785
TSLA,2025-08-04 08:57:00,307.94,308.3992,308.47,307.93,308.274456
TSLA,2025-08-04 08:58:00,308.41,308.7102,308.83,308.3773,308.587754
TSLA,2025-08-04 08:59:00,308.7012,308.5081,308.85,308.32,308.562209
TSLA,2025-08-04 09:00:00,308.53,308.2088,308.57,308.18,308.388956
TSLA,2025-08-04 09:01:00,308.19,308.48,308.48,308.1,308.270469
TSLA,2025-08-04 09:02:00,308.45,308.4,308.4599,308.0,308.231613
TSLA,2025-08-04 09:03:00,308.4,307.8319,308.44,307.721,307.972522
TSLA,2025-08-04 09:04:00,307.875,308.27,308.28,307.83,308.059314
TSLA,2025-08-04 09:05:00,308.24,308.11,308.3729,307.93,308.127693
TSLA,2025-08-04 09:06:00,308.0541,308.0399,308.0659,307.771,307.916943
TSLA,2025-08-04 09:07:00,308.04,308.129,308.44,308.0292,308.232284
TSLA,2025-08-04 09:08:00,308.125,307.7,308.125,307.6301,307.888045
TSLA,2025-08-04 09:09:00,307.7214,307.8425,307.9,307.6701,307.771327
TSLA,2025-08-04 09:10:00,307.834,307.475,308.0,307.33,307.605074
TSLA,2025-08-04 09:11:00,307.4938,307.045,307.55,306.98,307.242482
TSLA,2025-08-04 09:12:00,307.045,306.9616,307.2759,306.79,307.033229
TSLA,2025-08-04 09:13:00,307.0262,307.265,307.4,306.9248,307.23824
TSLA,2025-08-04 09:14:00,307.2664,307.235,307.3,306.98,307.131425
TSLA,2025-08-04 09:15:00,307.295,307.14,307.3,307.0,307.173069
TSLA,2025-08-04 09:16:00,307.16,307.14,307.1726,306.96,307.07338
TSLA,2025-08-04 09:17:00,307.09,307.21,307.25,306.92,307.118095
TSLA,2025-08-04 09:18:00,307.23,307.2756,307.2756,307.07,307.167424
TSLA,2025-08-04 09:19:00,307.28,307.275,307.3,307.07,307.218498
TSLA,2025-08-04 09:20:00,307.286,307.5973,307.75,307.2101,307.572985
TSLA,2025-08-04 09:21:00,307.6,307.9266,308.08,307.48,307.843157
TSLA,2025-08-04 09:22:00,307.98,308.0,308.1599,307.8801,308.03609
TSLA,2025-08-04 09:23:00,307.995,308.09,308.2,307.87,308.08344
TSLA,2025-08-04 09:24:00,308.0912,308.09,308.28,307.9101,308.076712
TSLA,2025-08-04 09:25:00,308.1,307.955,308.2108,307.9213,308.05815
TSLA,2025-08-04 09:26:00,307.97,307.9424,308.1369,307.7,307.896566
TSLA,2025-08-04 09:27:00,308.0,308.68,308.7,307.925,308.390044
TSLA,2025-08-04 09:28:00,308.654,308.9246,308.99,308.46,308.745675
TSLA,2025-08-04 09:29:00,308.94,308.6501,308.94,308.6501,308.806184
TSLA,2025-08-04 09:30:00,308.67,308.466,308.93,308.41,308.709317
TSLA,2025-08-04 09:31:00,308.47,308.585,308.65,308.411,308.542901
TSLA,2025-08-04 09:32:00,308.544,308.7,308.75,308.28,308.481848
TSLA,2025-08-04 09:33:00,308.68,308.12,308.7,308.0,308.252944
TSLA,2025-08-04 09:34:00,308.12,308.02,308.25,307.99,308.114785
TSLA,2025-08-04 09:35:00,308.0299,308.14,308.3,307.88,308.101435
TSLA,2025-08-04 09:36:00,308.125,307.84,308.16,307.67,307.862854
TSLA,2025-08-04 09:37:00,307.8408,307.76,307.8488,307.5,307.685257
TSLA,2025-08-04 09:38:00,307.78,308.0013,308.04,307.739,307.922396
TSLA,2025-08-04 09:39:00,308.015,308.215,308.36,307.9892,308.182163
TSLA,2025-08-04 09:40:00,308.215,307.9826,308.23,307.8214,308.005277
TSLA,2025-08-04 09:41:00,308.05,308.39,308.42,308.04,308.277615
TSLA,2025-08-04 09:42:00,308.358,308.485,308.59,308.285,308.442708
TSLA,2025-08-04 09:43:00,308.48,308.524,308.63,308.46,308.541178
TSLA,2025-08-04 09:44:00,308.5001,308.555,308.77,308.4,308.640964
TSLA,2025-08-04 09:45:00,308.5699,309.2512,309.263,308.5461,308.990928
TSLA,2025-08-04 09:46:00,309.2553,309.21,309.3,309.03,309.188128
TSLA,2025-08-04 09:47:00,309.2464,309.48,309.615,309.2181,309.458497
TSLA,2025-08-04 09:48:00,309.48,309.5689,309.6,309.209,309.407588
TSLA,2025-08-04 09:49:00,309.53,309.2466,309.64,309.1,309.358712
TSLA,2025-08-04 09:50:00,309.2356,309.0641,309.2452,308.93,309.078139
TSLA,2025-08-04 09:51:00,309.045,308.95,309.16,308.84,308.981502
TSLA,2025-08-04 09:52:00,308.9599,309.4144,309.46,308.93,309.267073
TSLA,2025-08-04 09:53:00,309.415,309.61,309.73,309.34,309.524758
TSLA,2025-08-04 09:54:00,309.62,309.5275,309.75,309.4,309.616316
TSLA,2025-08-04 09:55:00,309.53,309.17,309.53,309.109,309.280937
TSLA,2025-08-04 09:56:00,309.1616,309.07,309.25,308.95,309.096176
TSLA,2025-08-04 09:57:00,309.09,309.115,309.25,309.0201,309.140033
TSLA,2025-08-04 09:58:00,309.11,308.63,309.1181,308.55,308.782102
TSLA,2025-08-04 09:59:00,308.68,308.485,308.68,308.31,308.452754
TSLA,2025-08-04 10:00:00,308.46,308.1108,308.49,308.01,308.210666
TSLA,2025-08-04 10:01:00,308.1299,308.185,308.2857,308.03,308.182988
TSLA,2025-08-04 10:02:00,308.17,307.44,308.17,307.4,307.642686
TSLA,2025-08-04 10:03:00,307.475,307.17,307.57,307.09,307.272369
TSLA,2025-08-04 10:04:00,307.17,307.2571,307.43,307.0301,307.230184
TSLA,2025-08-04 10:05:00,307.225,307.005,307.2499,306.8,306.965627
TSLA,2025-08-04 10:06:00,306.9782,307.1277,307.3217,306.86,307.170334
TSLA,2025-08-04 10:07:00,307.13,307.065,307.1662,306.82,306.969199
TSLA,2025-08-04 10:08:00,307.06,307.71,307.72,307.05,307.446695
TSLA,2025-08-04 10:09:00,307.6901,307.8184,307.91,307.59,307.762427
TSLA,2025-08-04 10:10:00,307.82,308.24,308.3,307.72,307.994911
TSLA,2025-08-04 10:11:00,308.2115,308.1379,308.26,307.99,308.070366
TSLA,2025-08-04 10:12:00,308.13,307.7,308.25,307.54,307.769671
TSLA,2025-08-04 10:13:00,307.73,307.8614,307.9499,307.67,307.80739
TSLA,2025-08-04 10:14:00,307.8799,308.35,308.3647,307.7,308.011989
TSLA,2025-08-04 10:15:00,308.315,308.12,308.38,308.0,308.219106
TSLA,2025-08-04 10:16:00,308.1,308.3604,308.38,308.06,308.247079
TSLA,2025-08-04 10:17:00,308.36,308.4521,308.49,308.22,308.360253
TSLA,2025-08-04 10:18:00,308.43,308.48,308.7,308.33,308.522772
TSLA,2025-08-04 10:19:00,308.4928,308.535,308.74,308.44,308.553859
TSLA,2025-08-04 10:20:00,308.53,308.1208,308.53,308.08,308.243595
TSLA,2025-08-04 10:21:00,308.12,308.24,308.3,308.0,308.146142
TSLA,2025-08-04 10:22:00,308.27,308.3236,308.53,308.2,308.360709
TSLA,2025-08-04 10:23:00,308.3188,308.2425,308.4,308.1701,308.292299
TSLA,2025-08-04 10:24:00,308.26,308.28,308.31,307.85,308.083398
TSLA,2025-08-04 10:25:00,308.3,308.184,308.3,307.9201,308.084773
TSLA,2025-08-04 10:26:00,308.2,308.12,308.2,307.9,308.019909
TSLA,2025-08-04 10:27:00,308.09,308.3001,308.45,308.01,308.27228
TSLA,2025-08-04 10:28:00,308.3685,308.29,308.49,308.12,308.303758
TSLA,2025-08-04 10:29:00,308.2995,308.49,308.49,308.22,308.339144
TSLA,2025-08-04 10:30:00,308.48,308.226,308.5,308.1696,308.298351
TSLA,2025-08-04 10:31:00,308.28,308.26,308.4,308.21,308.281948
TSLA,2025-08-04 10:32:00,308.3,307.71,308.3,307.5326,307.875505
TSLA,2025-08-04 10:33:00,307.71,307.7,307.9299,307.63,307.7681
TSLA,2025-08-04 10:34:00,307.67,307.9395,307.9395,307.4869,307.666526
TSLA,2025-08-04 10:35:00,307.88,307.8199,308.08,307.7716,307.900804
TSLA,2025-08-04 10:36:00,307.785,307.96,308.01,307.61,307.808368
TSLA,2025-08-04 10:37:00,307.94,308.0,308.18,307.87,308.048014
TSLA,2025-08-04 10:38:00,308.0,308.16,308.19,307.88,308.038544
TSLA,2025-08-04 10:39:00,308.09,307.93,308.297,307.9,308.103624
TSLA,2025-08-04 10:40:00,307.9075,307.8,308.0,307.72,307.850487
TSLA,2025-08-04 10:41:00,307.84,307.83,308.0,307.74,307.892133
TSLA,2025-08-04 10:42:00,307.83,307.65,307.95,307.5,307.669639
TSLA,2025-08-04 10:43:00,307.61,307.77,307.8,307.487,307.624154
TSLA,2025-08-04 10:44:00,307.78,307.68,307.93,307.6,307.747629
TSLA,2025-08-04 10:45:00,307.66,307.8037,307.97,307.58,307.776709
TSLA,2025-08-04 10:46:00,307.83,308.095,308.19,307.83,308.048733
TSLA,2025-08-04 10:47:00,308.08,307.705,308.1895,307.65,307.961287
TSLA,2025-08-04 10:48:00,307.691,308.0299,308.0999,307.691,307.960194
TSLA,2025-08-04 10:49:00,307.99,308.3425,308.38,307.9101,308.122124
TSLA,2025-08-04 10:50:00,308.334,308.35,308.46,308.1501,308.316407
TSLA,2025-08-04 10:51:00,308.38,308.502,308.5579,308.25,308.439103
TSLA,2025-08-04 10:52:00,308.49,308.46,308.68,308.42,308.559835
TSLA,2025-08-04 10:53:00,308.4625,308.425,308.48,308.21,308.332991
TSLA,2025-08-04 10:54:00,308.4,308.38,308.73,308.2501,308.541017
TSLA,2025-08-04 10:55:00,308.4,308.23,308.54,308.18,308.363335
TSLA,2025-08-04 10:56:00,308.2457,308.385,308.4128,308.1,308.265052
TSLA,2025-08-04 10:57:00,308.365,308.46,308.5999,308.2794,308.472294
TSLA,2025-08-04 10:58:00,308.4899,308.5714,308.63,308.4,308.525217
TSLA,2025-08-04 10:59:00,308.5828,308.5511,308.65,308.51,308.580563
TSLA,2025-08-04 11:00:00,308.53,308.89,308.9299,308.3501,308.685619
TSLA,2025-08-04 11:01:00,308.905,308.99,309.13,308.84,309.001487
TSLA,2025-08-04 11:02:00,308.995,309.015,309.18,308.87,309.049271
TSLA,2025-08-04 11:03:00,309.015,309.23,309.33,309.01,309.16679
TSLA,2025-08-04 11:04:00,309.2259,309.21,309.35,309.0804,309.178292
TSLA,2025-08-04 11:05:00,309.22,309.36,309.44,309.17,309.30969
TSLA,2025-08-04 11:06:00,309.4,308.99,309.41,308.96,309.167922
TSLA,2025-08-04 11:07:00,309.015,309.0001,309.2699,308.9756,309.11977
TSLA,2025-08-04 11:08:00,309.04,309.06,309.2,309.04,309.127077
TSLA,2025-08-04 11:09:00,309.06,309.005,309.18,308.9801,309.066215
TSLA,2025-08-04 11:10:00,309.0044,309.115,309.27,308.95,309.126397
TSLA,2025-08-04 11:11:00,309.12,308.7096,309.12,308.7,308.84389
TSLA,2025-08-04 11:12:00,308.7,308.82,308.8678,308.6604,308.77471
TSLA,2025-08-04 11:13:00,308.8259,308.66,308.85,308.66,308.752016
TSLA,2025-08-04 11:14:00,308.66,308.77,308.8,308.5,308.645539
TSLA,2025-08-04 11:15:00,308.77,308.85,309.0,308.77,308.881433
TSLA,2025-08-04 11:16:00,308.79,309.11,309.1355,308.75,308.976292
TSLA,2025-08-04 11:17:00,309.115,309.025,309.35,309.02,309.188825
TSLA,2025-08-04 11:18:00,309.03,309.29,309.315,308.975,309.18448
TSLA,2025-08-04 11:19:00,309.29,309.255,309.45,309.13,309.320669
TSLA,2025-08-04 11:20:00,309.3,309.61,309.74,309.3,309.543733
TSLA,2025-08-04 11:21:00,309.5954,309.8699,310.1799,309.5901,309.947461
